SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/23/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.011793","0.035220"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/24/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.021243","0.063511"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/25/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024035","0.071875"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/26/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024023","0.071842"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/27/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024155","0.072228"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/28/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024181","0.072303"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/29/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024716","0.073899"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/30/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024008","0.071796"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/31/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.023982","0.071716"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/1/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.023995","0.071762"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/2/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.023999","0.071778"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/3/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024047","0.071914"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/4/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024062","0.071957"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/5/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024062","0.071963"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/6/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024072","0.072000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/7/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024081","0.071999"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/8/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024075","0.072002"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/9/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024132","0.072165"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/10/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.027263","0.081528"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/11/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.030549","0.091348"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/12/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.025069","0.074963"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/13/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.024989","0.074736"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/14/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.0256","0.076560"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/15/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.027644","0.082665"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/16/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.028838","0.086243"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/17/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.030357","0.090784"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/18/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.02868","0.085768"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/19/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.025583","0.076511"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/20/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.006418","0.019195"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/21/2025","7a4feecb-f730-49f8-a801-efe03d15b862","Log Analytics","All","AP Southeast","Pay-as-you-go Data Ingestion","0.002371","0.007097"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/26/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","43950","0.175800"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/27/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","53850","0.215400"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/28/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","55259","0.221036"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/2/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","44219","0.176876"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/3/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","55590","0.222360"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/4/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","53730","0.214920"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/5/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","53969","0.215876"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/6/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","57232","0.228928"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/7/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","56430","0.225720"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/8/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","57030","0.228120"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/9/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","56475","0.225900"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/10/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","57000","0.228000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/11/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","54660","0.218640"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/12/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","57060","0.228240"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/13/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","55555","0.222220"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/14/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","54698","0.218792"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/15/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","57030","0.228120"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/16/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","56406","0.225624"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/17/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","56940","0.227760"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/18/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","56580","0.226320"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/19/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","56334","0.225336"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/20/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","54979","0.219916"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/21/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","53928","0.215712"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/22/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","55020","0.220080"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/23/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","54060","0.216240"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/24/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","141775","0.567100"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/25/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","173082","0.692328"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/26/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/27/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172919","0.691676"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/28/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/29/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","173653","0.694612"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/30/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172965","0.691860"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/31/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172920","0.691680"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/1/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","12600","0.050400"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/2/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172847","0.691388"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/3/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/4/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/5/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/6/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/7/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/8/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/9/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/10/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172917","0.691668"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/11/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/12/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/13/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/14/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/15/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","173171","0.692684"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/16/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","174059","0.696236"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/17/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","173004","0.692016"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/18/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/19/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","172800","0.691200"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","4/20/2025","5d2b5080-8fa7-581a-b8ae-fec637063514","Azure Container Apps","All","AP Southeast","Standard Memory Active Usage","36646","0.146584"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","12/2/2024","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","2","20.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","12/9/2024","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","1","10.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","12/10/2024","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","1","10.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","12/17/2024","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","1","10.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","12/20/2024","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","1","10.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","1/1/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","3","30.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","1/2/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","1","10.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","1/3/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","1","10.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","1/6/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","2","20.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","1/8/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","4","40.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","1/31/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","2","20.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/3/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","3","30.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","2/28/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","2","20.000000"
"BISTEC Care Azure Sponsorship 002","1d3baa58-d65d-4735-a333-dd5f4aa49125","3/3/2025","5dc9f718-6770-5323-8260-ff9ffdb915bf","Power Apps","All","Global","Per App Active User","2","20.000000"
